% Model:              Alpha detector sapphire_3mm_YAP_0.5mm_1fourthGeom_noResults_new.mph
% Version:            COMSOL 5.4.0.388
% Date:               Aug 25 2019, 12:30
% Dimension:          3
% Nodes:              15840
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Color
0.16200000000000225       0.4199230484541321       0                        0
0.1718003604143919        0.41981995127934013      0                        0
0.16680498584487843       0.42849976352040287      0                        0
0.17669904720743124       0.4276965336237336       0                        0
0.1869999999999997        0.3939422863405993       0                        0
0.17720639732712662       0.4111934639366628       0                        0
0.1869344335121327        0.4108811402826335       0                        0
0.1887600520850161        0.4371426271915022       0                        0
0.18715459017993416       0.42657470176620016      0                        0
0.19684217057927955       0.4317914344214936       0                        0
0.18970157716756772       0.4178935251169535       0                        0
0.19736332772584156       0.4225182549487855       0                        0
0.18178513575567068       0.4183239758011389       0                        0
0.19199999999999962       0.3852820323027552       0                        0
0.19699613108242067       0.4111900472550525       0                        0
0.1919355332417852        0.40233359145376507      0                        0
0.19705285300782505       0.3936510752705001       0                        0
0.20215980061366862       0.3852390926917251       0                        0.16666666666666666
0.20714455045006971       0.37664697385910356      0                        0.16666666666666666
0.21188829301100487       0.3850069557760436       0                        0.16666666666666666
0.16700000000000043       0.4112627944162876       0                        0
0.1473922862027126        0.4509942183111264       0                        0
0.15603639997205146       0.44631787442749904      0                        0
0.16395608645941268       0.4522206360060354       0                        0
0.16498551305887862       0.44417901534274584      0                        0
0.17256930125940576       0.4475999389259344       0                        0
0.17178254346228367       0.4369067612815496       0                        0
0.18056136439507112       0.4421119242431408       0                        0
0.18098179231004724       0.4342010087208427       0                        0
0.09700000000000006       0.5873397459621558       0                        0
0.10700000000000007       0.5873397459621558       0                        0
0.10200000000000001       0.5960000000000001       0                        0
0.10200000000000005       0.5786794919243113       0                        0
0.092                     0.5960000000000001       0                        0
0.11199999999999999       0.5960000000000001       0                        0
0.12700000000000003       0.5700192378864669       0                        0
0.13199999999999992       0.5613589838486226       0                        0
0.13699999999999968       0.5526987298107784       0                        0
0.14199999999999957       0.5613589838486226       0                        0
0.13699999999999976       0.570019237886467        0                        0
0.13199999999999992       0.5786794919243113       0                        0
0.14199999999999974       0.5786794919243112       0                        0
0.11700000000000005       0.5873397459621558       0                        0
0.12200000000000004       0.5786794919243113       0                        0
0.242                     0.31600000000000017      0                        1
0.252                     0.31600000000000006      0                        0.6666666666666666
0.24700000000000016       0.3246602540378445       0                        0.16666666666666666
0.257                     0.3246602540378445       0                        0.16666666666666666
0.262                     0.3160000000000001       0                        0.3333333333333333
0.26704336484399455       0.32465401365786983      0                        0
0.27199999999999996       0.31600000000000006      0                        0.3333333333333333
0.22199999999999973       0.35064101615137755      0                        0
0.2272808036683689        0.3592302430437503       0                        0
0.22699999999999967       0.34198076211353334      0                        0.16666666666666666
0.23700000000000004       0.34198076211353345      0                        0
0.23199999999999973       0.3506410161513779       0                        0
0.24200000000000016       0.33332050807568897      0                        0
0.24738048123337433       0.34171977210589166      0                        0
0.23700000000000002       0.3246602540378446       0                        1.5
0.23199999999999987       0.333320508075689        0                        0.3333333333333333
0.16455974089722047       0.46902863912676995      0                        0
0.1472291316282309        0.48390219721859185      0                        0
0.15200000000000036       0.49207695154586445      0                        0
0.1802253098020837        0.45200404300512087      0                        0
0.17194624242572137       0.45684239145594535      0                        0
0.18031837707879875       0.4616386822229232       0                        0
0.1884998954563025        0.45637752092129785      0                        0
0.17164443624834388       0.4658702489075574       0                        0
0.15660182401269723       0.4841922212439059       0                        0
0.1617380164548097        0.4924456206328683       0                        0
0.16118016851938768       0.4759480847140131       0                        0
0.15236177996417652       0.47575012319988963      0                        0
0.13200000000000003       0.5093974596215574       0                        0
0.1369999999999988        0.5180577136594013       0                        0
0.12200000000000039       0.526717967697245        0                        0
0.13199999999999992       0.5267179676972455       0                        0
0.12200000000000012       0.5440384757729337       0                        0
0.12700000000000028       0.5353782217350895       0                        0
0.13199999999999992       0.5440384757729341       0                        0
0.1469999999999995        0.552698729810778        0                        0
0.1369999999999994        0.5353782217350898       0                        0
0.14199999999999924       0.5440384757729337       0                        0
0.15199999999999983       0.5440384757729333       0                        0
0.14699999999999722       0.5007372055837104       0                        0
0.1419999999999974        0.5093974596215564       0                        0
0.15700000000000278       0.5007372055837108       0                        0
0.1667818145909           0.5008536180772257       0                        0
0.14199999999999863       0.5267179676972451       0                        0
0.14699999999999844       0.5180577136593999       0                        0
0.15199999999999983       0.5267179676972442       0                        0
0.1519999999999999        0.5093974596215547       0                        0
0.24224320749744022       0.3500971100518443       0                        0
0.23732283999076342       0.3584679772000399       0                        0
0.23248930594172915       0.36728558279630896      0                        0
0.22222161577601174       0.36799736193368093      0                        0
0.21716286947712787       0.3766173843809078       0                        0
0.25213091132061405       0.3332236215033351       0                        0
0.2568776891603619        0.3414014789869568       0                        0.16666666666666666
0.2517299819095413        0.3486203888643326       0                        0.16666666666666666
0.2595004401659373        0.3483573803711386       0                        0.2
0.25667438218729155       0.3569682176964915       0                        0.14285714285714285
0.24701769044645241       0.35763245921635917      0                        0.16666666666666666
0.18861377801492774       0.44679495970850097      0                        0
0.19689029853378043       0.4414454799518859       0                        0
0.20683465264821893       0.3931369086518133       0                        0
0.20209509066856446       0.40192277006140104      0                        0
0.21484453357487826       0.3926097731059422       0                        0
0.22752188630344689       0.37643393753525073      0                        0
0.2225356004031674        0.38583482753011505      0                        0
0.20539745962155578       0.4359999999999996       0                        0
0.20550859669958965       0.42688884804443367      0                        0
0.22265732894906587       0.397268021633509        0                        0
0.20581730536542228       0.41668877448248687      0                        0
0.2064394081951029        0.40870961044711585      0                        0
0.21426075811685424       0.411841112883181        0                        0
0.2312327169567942        0.40191350899346945      0                        0
0.22221121423551046       0.406638274416543        0                        0
0.2313782217350892        0.41100000000000014      0                        0
0.21398907569502007       0.4212764270222492       0                        0
0.22265389916159783       0.41649370179476813      0                        0
0.22271796769724483       0.4259999999999999       0                        0
0.2503095845374646        0.3640311369942652       0                        0
0.15700000000000053       0.535378221735089        0                        0
0.16200000000000034       0.5440384757729337       0                        0
0.15700000000000017       0.552698729810778        0                        0
0.14699999999999974       0.5700192378864668       0                        0
0.1519999999999999        0.5786794919243111       0                        0
0.15199999999999983       0.5613589838486223       0                        0
0.16200000000000017       0.5613589838486225       0                        0
0.157                     0.5700192378864668       0                        0
0.1669999999999999        0.5526987298107784       0                        0
0.1669999999999999        0.5353782217350899       0                        0
0.15700000000000125       0.5180577136594          0                        0
0.162000000000002         0.5093974596215568       0                        0
0.17199999999999738       0.5093974596215572       0                        0
0.16200000000000087       0.5267179676972452       0                        0
0.17199999999999868       0.5267179676972454       0                        0
0.16699999999999998       0.5180577136594017       0                        0
0.1719999999999993        0.5440384757729338       0                        0
0.17699999999999927       0.552698729810778        0                        0
0.122                     0.5960000000000001       0                        0
0.12700000000000003       0.5873397459621558       0                        0
0.13699999999999993       0.5873397459621558       0                        0
0.132                     0.5960000000000001       0                        0
0.16199999999999998       0.5786794919243112       0                        0
0.14699999999999983       0.5873397459621555       0                        0
0.157                     0.5873397459621555       0                        0
0.14199999999999996       0.596                    0                        0
0.19673720558371094       0.4510000000000017       0                        0
0.2619607671770847        0.33314069009362896      0                        0
0.2720649709708955        0.3324001237002259       0                        0
0.2770690525343129        0.3232444989596303       0                        0.16666666666666666
0.28200000000000003       0.3160000000000001       0                        0.3333333333333333
0.28476873285024557       0.3224266675467652       0                        0
0.26689066117724547       0.3416498167474182       0                        0.14285714285714285
0.27623668563876935       0.33917112554186185      0                        0
0.2756147533960501        0.34696601745615807      0                        0
0.20539745962155545       0.44600000000000045      0                        0
0.20539745962155606       0.45600000000000174      0                        0
0.21405771365940085       0.46100000000000124      0                        0
0.20539745962155725       0.4660000000000008       0                        0
0.21405771365940016       0.45100000000000096      0                        0
0.22271796769724486       0.45600000000000096      0                        0
0.2140577136594004        0.4309999999999999       0                        0
0.21405771365940007       0.441                    0                        0
0.17699999999999866       0.535378221735089        0                        0
0.17699999999999744       0.5180577136594001       0                        0
0.1814808209034217        0.5097678326280523       0                        0
0.18199999999999902       0.5267179676972438       0                        0
0.18672836256681277       0.5181015769161986       0                        0
0.17140552020494934       0.47613774207821236      0                        0
0.18020518251448683       0.47098712922958597      0                        0
0.1806794304227599        0.4806303735044142       0                        0
0.1890368610308141        0.4760312206604045       0                        0
0.18986881667447636       0.4858052073230473       0                        0
0.1880769515458696        0.46600000000000147      0                        0
0.19673720558371346       0.47099999999999903      0                        0
0.1967372055837125        0.4610000000000023       0                        0
0.1661587221462489        0.4846808718077084       0                        0
0.17404000454224255       0.4850403322746367       0                        0
0.17130644628639483       0.49238324733388267      0                        0
0.17656915501478876       0.5006773757313162       0                        0
0.18147484318627874       0.49119952822638735      0                        0
0.18594271041528682       0.5008825519241811       0                        0
0.19128907815086027       0.5099546528052021       0                        0
0.14699999999999913       0.535378221735089        0                        0
0.24236427990348727       0.365443063705991        0                        0
0.23816218931461217       0.3755918074819222       0                        0
0.2320046399175163        0.38332955152433495      0                        0
0.23989590630815466       0.3862605967550462       0                        0
0.24937837523576908       0.3720928660960783       0                        0
0.2670934810684974        0.3531592342346925       0                        0
0.275164175097204         0.3572225959633226       0                        0
0.28351936384512116       0.3513931432264704       0                        0
0.28333974596215555       0.36099999999999993      0                        0
0.2582179095400461        0.3675278433214793       0                        0
0.2665664545060252        0.36227809643962894      0                        0
0.21259893259605028       0.40128596943475003      0                        0
0.23150034751634616       0.3914687026743886       0                        0
0.23981975129601868       0.3961648999680454       0                        0
0.24863600468763014       0.3911764779291619       0                        0
0.2400384757729336        0.406                    0                        0
0.24869872981077806       0.4010000000000001       0                        0
0.2313782217350893        0.42100000000000004      0                        0
0.2400384757729337        0.41600000000000015      0                        0
0.2313782217350892        0.43100000000000005      0                        0
0.22271796769724453       0.4460000000000004       0                        0
0.22271796769724475       0.43599999999999983      0                        0
0.23137822173508907       0.441                    0                        0
0.2750069747081197        0.36633851816954166      0                        0
0.2663088766113462        0.3719349494151414       0                        0
0.274679491924311         0.37600000000000006      0                        0
0.24840562199782046       0.38137490784668654      0                        0
0.25754760186346914       0.3768524788952737       0                        0
0.2660192378864667        0.38100000000000017      0                        0
0.25735898384862227       0.3860000000000003       0                        0
0.2573589838486225        0.3960000000000002       0                        0
0.26601923788646675       0.3910000000000002       0                        0
0.26601923788646675       0.4010000000000001       0                        0
0.2746794919243112        0.3960000000000001       0                        0
0.27467949192431107       0.3860000000000002       0                        0
0.28333974596215544       0.3810000000000001       0                        0
0.22271796769724544       0.4660000000000004       0                        0
0.21405771365940138       0.47099999999999964      0                        0.16666666666666666
0.20539745962155675       0.475999999999998        0                        0
0.18199999999999944       0.5440384757729331       0                        0
0.1669999999999999        0.5700192378864669       0                        0
0.17199999999999963       0.5613589838486226       0                        0
0.15199999999999994       0.596                    0                        0
0.16699999999999998       0.5873397459621557       0                        0
0.16199999999999992       0.596                    0                        0
0.18700000000000022       0.5526987298107775       0                        0
0.19200000000000092       0.5440384757729334       0                        0
0.18199999999999972       0.5613589838486222       0                        0
0.17699999999999955       0.5700192378864668       0                        0
0.17199999999999982       0.5786794919243112       0                        0.16666666666666666
0.1819999999999998        0.578679491924311        0                        0.16666666666666666
0.17199999999999993       0.5960000000000001       0                        0
0.24869872981077798       0.41100000000000014      0                        0
0.2573589838486223        0.406                    0                        0
0.25735898384862244       0.41600000000000015      0                        0
0.2313782217350891        0.4510000000000005       0                        0
0.2746794919243112        0.406                    0                        0
0.19182921333370148       0.5266145984315808       0                        0
0.19029428278461274       0.49386510065180383      0                        0
0.21660114174012246       0.5356617795811447       0                        0.3333333333333333
0.21189252437779685       0.544119560166377        0                        0.3333333333333333
0.20659478661765132       0.535551123589097        0                        0.16666666666666666
0.19673720558371224       0.501000000000002        0                        0
0.19763444845806874       0.4812309435965764       0                        0
0.19744792969996283       0.49095974118919633      0                        0
0.23137822173508946       0.46100000000000063      0                        0
0.2400384757729337        0.4560000000000005       0                        0
0.24003847577293397       0.46600000000000036      0                        0
0.23137822173508976       0.47099999999999986      0                        0
0.29200000000000004       0.31600000000000006      0                        0
0.2837290321509822        0.34215337974323556      0                        0
0.2919999999999999        0.34600000000000003      0                        0
0.2828086782166308        0.33139413855143396      0                        0
0.2919999999999999        0.3360000000000001       0                        0
0.2919999999999999        0.32599999999999996      0                        0
0.292                     0.3560000000000001       0                        0
0.2919999999999999        0.366                    0                        0
0.28333974596215544       0.371                    0                        0
0.2919999999999999        0.376                    0                        0
0.26601923788646675       0.42100000000000004      0                        0
0.2573589838486223        0.4260000000000001       0                        0
0.26601923788646675       0.43100000000000005      0                        0
0.24869872981077798       0.42100000000000004      0                        0
0.2400384757729336        0.4260000000000001       0                        0
0.24869872981077798       0.43100000000000005      0                        0
0.24003847577293344       0.4460000000000003       0                        0
0.2400384757729336        0.43599999999999994      0                        0
0.2486987298107779        0.441                    0                        0
0.20598290553035242       0.48596742095449347      0                        0
0.1870000000000005        0.5353782217350884       0                        0
0.19700000000000117       0.5353782217350896       0                        0
0.19933788315184106       0.5105610553818096       0                        0
0.19641227980049786       0.5179557404831756       0                        0
0.28333974596215555       0.3910000000000001       0                        0
0.28333974596215555       0.4010000000000001       0                        0
0.2919999999999999        0.386                    0                        0
0.2919999999999999        0.396                    0                        0
0.26601923788646675       0.41100000000000014      0                        0
0.24003847577293386       0.47599999999999953      0                        0
0.21405771365940016       0.48099999999999854      0                        0.16666666666666666
0.21405771365939963       0.49100000000000066      0                        0
0.22271796769724525       0.4759999999999991       0                        0.16666666666666666
0.22271796769724428       0.48599999999999954      0                        0
0.1920000000000004        0.5613589838486223       0                        0
0.18700000000000006       0.5700192378864666       0                        0
0.19700000000000029       0.5700192378864669       0                        0
0.20200000000000004       0.5613589838486227       0                        0
0.1769999999999997        0.5873397459621555       0                        0.16666666666666666
0.18699999999999997       0.5873397459621554       0                        0
0.18199999999999988       0.5959999999999999       0                        0
0.19200000000000017       0.5786794919243111       0                        0
0.19700000000000004       0.5873397459621557       0                        0
0.1919999999999999        0.5959999999999999       0                        0
0.2069999999999996        0.5526987298107784       0                        0
0.2119999999999997        0.5613589838486224       0                        0
0.19700000000000056       0.5526987298107783       0                        0
0.20200000000000015       0.5440384757729341       0                        0
0.21701082208097078       0.5527284286389282       0                        0
0.22200000000000003       0.5613589838486223       0                        0
0.22207547543815612       0.5441645644950824       0                        0.16666666666666666
0.2250118124741613        0.5359786188882302       0                        0
0.22705277115794054       0.5523571637940196       0                        0
0.23295034525316027       0.5422842973607883       0                        0
0.2322168548493171        0.5311743228402044       0                        0
0.20200000000000004       0.5786794919243113       0                        0
0.20699999999999977       0.5873397459621557       0                        0
0.20699999999999977       0.5700192378864669       0                        0
0.21699999999999997       0.5700192378864668       0                        0
0.22700000000000006       0.5700192378864668       0                        0
0.22200000000000003       0.5786794919243111       0                        0
0.21199999999999977       0.5786794919243111       0                        0
0.20199999999999996       0.5960000000000001       0                        0
0.2320000000000001        0.5786794919243112       0                        0
0.2119999999999999        0.596                    0                        0
0.2746794919243112        0.41600000000000015      0                        0
0.28333974596215555       0.4110000000000001       0                        0
0.2746794919243112        0.4260000000000001       0                        0
0.2919999999999999        0.40600000000000014      0                        0
0.292                     0.41600000000000015      0                        0
0.2833397459621556        0.42100000000000004      0                        0
0.28333974596215555       0.43100000000000016      0                        0
0.2573589838486224        0.436                    0                        0
0.2660192378864667        0.441                    0                        0
0.24869872981077829       0.471                    0                        0.16666666666666666
0.24869872981077798       0.45100000000000035      0                        0
0.25735898384862227       0.44600000000000023      0                        0
0.24869872981077812       0.4610000000000004       0                        0
0.2573589838486225        0.45600000000000024      0                        0
0.2746794919243112        0.436                    0                        0
0.28333974596215555       0.441                    0                        0
0.20189686221943545       0.5263672503341902       0                        0
0.21133991310016337       0.5264100771624505       0                        0
0.2058882689400416        0.4958564553590084       0                        0
0.2222164705923094        0.5268780492110653       0                        0
0.20667498276440963       0.5167883909732873       0                        0
0.20648306425429166       0.505974626600855        0                        0
0.21456720688140057       0.5011331816927346       0                        0
0.2157431442831672        0.5193156982299966       0                        0
0.2152487510013717        0.5109119764739398       0                        0
0.22309907924989983       0.5063079326381577       0                        0
0.2313782217350891        0.4809999999999993       0                        0
0.24003847577293336       0.4859999999999998       0                        0
0.2486987298107778        0.4910000000000002       0                        0
0.2400384757729336        0.4960000000000005       0                        0
0.24869872981077798       0.48099999999999965      0                        0.16666666666666666
0.25735898384862255       0.47599999999999987      0                        0.16666666666666666
0.25735898384862255       0.46600000000000025      0                        0
0.2660192378864669        0.4710000000000001       0                        0
0.26601923788646675       0.4809999999999998       0                        0
0.27467949192431124       0.47599999999999987      0                        0
0.28333974596215566       0.4710000000000001       0                        0
0.28333974596215555       0.481                    0                        0
0.25735898384862227       0.486                    0                        0
0.2573589838486224        0.49600000000000044      0                        0
0.23137822173508885       0.4910000000000004       0                        0
0.2227179676972447        0.49600000000000105      0                        0
0.2316161589518287        0.5214774533652077       0                        0
0.24060796737102105       0.5264425647550166       0                        0.16666666666666666
0.22340229638318937       0.5162558503331625       0                        0
0.2486987298107782        0.5010000000000003       0                        0
0.2313782217350894        0.5010000000000006       0                        0
0.2400384757729337        0.516                    0                        0
0.2317704693516911        0.5113521332215114       0                        0
0.24003847577293386       0.5060000000000001       0                        0
0.24869872981077806       0.5109999999999999       0                        0
0.25735898384862255       0.5060000000000001       0                        0
0.25735898384862244       0.516                    0                        0
0.26601923788646686       0.511                    0                        0
0.2412613368756409        0.5365802415465704       0                        0.16666666666666666
0.2426759591239548        0.5463360413955398       0                        0
0.24975861606729427       0.541289338122663        0                        0
0.2508213038730156        0.5508580660274396       0                        0
0.25841449571154684       0.5460451630693604       0                        0
0.21699999999999997       0.5873397459621555       0                        0
0.22200000000000003       0.5960000000000001       0                        0.3333333333333333
0.22700000000000004       0.5873397459621557       0                        0.16666666666666666
0.23700000000000015       0.5873397459621557       0                        0.16666666666666666
0.23200000000000004       0.5960000000000001       0                        0.3333333333333333
0.23642697493240666       0.5701790237069276       0                        0
0.23138890145612492       0.5612671543266775       0                        0
0.2409776816101654        0.5615098474613264       0                        0
0.2441755037587714        0.5543649290387548       0                        0
0.23625681795126635       0.5534728187724103       0                        0
0.25106268703009793       0.5607737870432741       0                        0
0.24651673700009213       0.5702848118958296       0                        0
0.24161563358375462       0.5791226266449478       0                        0
0.25546924621044803       0.5703410505792301       0                        0
0.24200000000000002       0.5960000000000002       0                        0.3333333333333333
0.2919999999999999        0.426                    0                        0
0.292                     0.4360000000000001       0                        0
0.26601923788646675       0.4510000000000003       0                        0
0.2746794919243112        0.44600000000000023      0                        0
0.27467949192431124       0.4660000000000002       0                        0
0.26601923788646686       0.4610000000000002       0                        0
0.2833397459621556        0.4610000000000002       0                        0
0.2746794919243112        0.4560000000000002       0                        0
0.2833397459621556        0.4510000000000002       0                        0
0.2919999999999999        0.4460000000000001       0                        0
0.292                     0.4560000000000002       0                        0
0.292                     0.47600000000000003      0                        0
0.292                     0.4660000000000002       0                        0
0.247                     0.5873397459621558       0                        0.16666666666666666
0.2511209722456848        0.5795360771959532       0                        0
0.2746794919243111        0.48600000000000004      0                        0.16666666666666666
0.2833397459621555        0.4910000000000002       0                        0
0.26601923788646686       0.5010000000000003       0                        0
0.2660192378864667        0.4910000000000002       0                        0.16666666666666666
0.2746794919243112        0.4960000000000003       0                        0.16666666666666666
0.2919999999999999        0.48600000000000004      0                        0
0.2569654192969414        0.5877024135604362       0                        0
0.252                     0.5960000000000001       0                        0
0.24869872981077806       0.5210000000000001       0                        0
0.26601923788646686       0.5210000000000001       0                        0
0.2573589838486225        0.526                    0                        0
0.26601923788646686       0.5309999999999999       0                        0
0.2573589838486223        0.5359999999999998       0                        0
0.249263957085163         0.5314712658173835       0                        0.16666666666666666
0.292                     0.49600000000000016      0                        0
0.28333974596215566       0.5010000000000001       0                        0
0.292                     0.5060000000000001       0                        0
0.2660192378864667        0.541                    0                        0
0.28333974596215566       0.511                    0                        0
0.27467949192431124       0.5060000000000001       0                        0
0.2746794919243112        0.516                    0                        0
0.28333974596215566       0.5210000000000001       0                        0
0.27467949192431124       0.526                    0                        0
0.2746794919243112        0.5359999999999999       0                        0
0.28333974596215566       0.5309999999999999       0                        0
0.2667379358945695        0.5512368582042813       0                        0
0.25951859071283995       0.5556598207885866       0                        0
0.2670543892622581        0.5608088392731729       0                        0
0.25981704164736774       0.5636330618498658       0                        0
0.26617640364464457       0.5708757213584064       0                        0
0.2613197007368276        0.5797728591016589       0                        0
0.2689838367126786        0.58031428478776         0                        0
0.2662207538260355        0.587453322120357        0                        0
0.27659328177618453       0.5868371198926498       0                        0
0.262                     0.5960000000000001       0                        0
0.27199999999999996       0.5960000000000001       0                        0
0.2919999999999999        0.516                    0                        0
0.27511031954921206       0.5559719711241937       0                        0.16666666666666666
0.2753841342458827        0.565825693146031        0                        0
0.2758793758634233        0.5758466684816704       0                        0
0.2746794919243112        0.546                    0                        0
0.28333974596215555       0.541                    0                        0
0.292                     0.526                    0                        0
0.2919999999999999        0.5359999999999999       0                        0
0.292                     0.546                    0                        0
0.28333974596215566       0.551                    0                        0.16666666666666666
0.28333974596215566       0.561                    0                        0.16666666666666666
0.292                     0.556                    0                        0
0.282                     0.5960000000000001       0                        0
0.28564457484009537       0.5889248771825446       0                        0
0.2836650335013638        0.57108405833578         0                        0
0.2848243165916197        0.5809288566972457       0                        0
0.2919999999999999        0.576                    0                        0
0.292                     0.5860000000000001       0                        0
0.29200000000000004       0.5960000000000001       0                        0
0.292                     0.5660000000000001       0                        0
0.4310000000000002        -0.5700192378864669      0                        0
0.44100000000000017       -0.570019237886467       0                        0
0.4360000000000003        -0.5613589838486226      0                        0
0.45600000000000007       -0.5786794919243111      0                        0
0.46600000000000036       -0.5786794919243113      0                        0
0.4610000000000004        -0.5700192378864669      0                        0
0.47100000000000014       -0.570019237886467       0                        0
0.376                     -0.596                   0                        0
0.386                     -0.5959999999999999      0                        0
0.3809999999999999        -0.5873397459621554      0                        0
0.3910000000000002        -0.5873397459621554      0                        0
0.396                     -0.596                   0                        0
0.38600000000000007       -0.578679491924311       0                        0
0.3960000000000002        -0.5786794919243111      0                        0
0.3910000000000003        -0.5700192378864667      0                        0
0.38099999999999973       -0.5700192378864665      0                        0
0.4759999999999999        -0.5786794919243113      0                        0
0.4360000000000001        -0.5960000000000001      0                        0
0.4460000000000001        -0.5960000000000001      0                        0
0.44100000000000017       -0.5873397459621557      0                        0
0.451                     -0.5873397459621557      0                        0
0.43600000000000017       -0.5786794919243113      0                        0
0.4610000000000004        -0.5873397459621557      0                        0
0.4560000000000002        -0.596                   0                        0
0.4660000000000002        -0.5960000000000001      0                        0
0.4710000000000001        -0.5873397459621558      0                        0
0.47600000000000003       -0.5960000000000001      0                        0
0.4660000000000005        -0.5613589838486226      0                        0
0.4560000000000002        -0.5613589838486222      0                        0
0.44599999999999984       -0.5613589838486226      0                        0
0.44600000000000006       -0.5786794919243113      0                        0
0.4509999999999999        -0.5700192378864667      0                        0
0.46100000000000063       -0.552698729810778       0                        0
0.45099999999999985       -0.552698729810778       0                        0
0.45600000000000024       -0.5440384757729333      0                        0
0.46600000000000086       -0.544038475772934       0                        0
0.46100000000000096       -0.5353782217350891      0                        0
0.44100000000000017       -0.5526987298107783      0                        0
0.4459999999999996        -0.5440384757729337      0                        0
0.4509999999999995        -0.535378221735089       0                        0
0.441                     -0.5353782217350896      0                        0
0.43600000000000044       -0.5440384757729337      0                        0
0.4310000000000005        -0.5353782217350891      0                        0
0.4360000000000007        -0.5267179676972452      0                        0
0.4259999999999999        -0.5440384757729334      0                        0
0.4259999999999999        -0.5267179676972447      0                        0
0.4310000000000008        -0.5180577136594001      0                        0
0.44099999999999984       -0.5180577136594012      0                        0
0.4260000000000001        -0.5786794919243111      0                        0
0.42099999999999993       -0.5700192378864669      0                        0
0.4310000000000003        -0.552698729810778       0                        0
0.4110000000000004        -0.5526987298107781      0                        0
0.4209999999999998        -0.5526987298107781      0                        0
0.41600000000000015       -0.544038475772934       0                        0
0.4260000000000001        -0.5613589838486224      0                        0
0.41600000000000015       -0.5613589838486226      0                        0
0.41100000000000014       -0.5700192378864669      0                        0
0.40600000000000014       -0.5786794919243111      0                        0
0.41600000000000015       -0.5786794919243113      0                        0
0.4209999999999998        -0.5873397459621557      0                        0
0.41600000000000015       -0.5960000000000001      0                        0
0.426                     -0.5959999999999999      0                        0
0.4310000000000002        -0.5873397459621557      0                        0
0.41100000000000014       -0.5873397459621557      0                        0
0.40600000000000014       -0.596                   0                        0
0.4060000000000003        -0.5613589838486224      0                        0
0.40100000000000013       -0.5700192378864667      0                        0
0.39600000000000035       -0.5613589838486224      0                        0
0.37599999999999967       -0.5786794919243111      0                        0
0.3717201165241441        -0.5701536006075478      0                        0
0.37099999999999983       -0.5873397459621557      0                        0
0.366                     -0.5960000000000001      0                        0
0.3560000000000001        -0.5960000000000002      0                        0
0.36100000000000004       -0.5873397459621557      0                        0
0.3662361246549598        -0.5788882392775009      0                        0
0.3330889180714539        -0.5655197451956541      0                        0
0.3332524325598443        -0.5555987608194995      0                        0
0.32466025403784454       -0.561                   0                        0
0.34130250762745523       -0.5604881106998447      0                        0
0.32446498054252926       -0.5707742377551505      0                        0
0.3360000000000001        -0.5960000000000001      0                        0
0.3316518194259645        -0.5868284871350151      0                        0
0.32599999999999996       -0.5959999999999999      0                        0
0.3320128269607434        -0.5757343386939543      0                        0
0.3393934390177339        -0.580013724729829       0                        0
0.3225745421708049        -0.5884066526586338      0                        0
0.32334156320888446       -0.5806942744630111      0                        0.16666666666666666
0.316                     -0.576                   0                        0.3333333333333333
0.31600000000000006       -0.5860000000000001      0                        0.3333333333333333
0.31600000000000006       -0.5960000000000001      0                        0
0.3417276313267867        -0.5706049798906817      0                        0
0.3484164764218794        -0.5632219385746727      0                        0
0.3488304214346608        -0.5555902252894676      0                        0
0.3570411719290907        -0.5607030230565336      0                        0
